VCD info: dumpfile ALU_out.vcd opened for output.
at T=   0:A = xxxx, B = xxxx,S1 = x,S0 = x, Add_Sub = xxxxx, is A>B:x, is A=B:x, is A<B:x, AND = xxxx
at T=1148:A = 0011, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1150:A = 0011, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1152:A = 0011, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1154:A = 0100, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1156:A = 0100, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1158:A = 0100, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1160:A = 0100, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1162:A = 0100, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1164:A = 0100, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1166:A = 0100, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1168:A = 0100, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1170:A = 0100, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1172:A = 0100, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1174:A = 0100, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1176:A = 0100, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1178:A = 0100, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1180:A = 0100, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1182:A = 0100, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1184:A = 0100, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1186:A = 0101, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1188:A = 0101, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1190:A = 0101, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1192:A = 0101, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1194:A = 0101, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1196:A = 0101, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1198:A = 0101, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1200:A = 0101, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1202:A = 0101, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1204:A = 0101, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1206:A = 0101, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1208:A = 0101, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1210:A = 0101, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1212:A = 0101, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1214:A = 0101, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1216:A = 0101, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1218:A = 0110, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1220:A = 0110, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1222:A = 0110, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1224:A = 0110, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1226:A = 0110, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1228:A = 0110, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1230:A = 0110, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1232:A = 0110, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1234:A = 0110, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1236:A = 0110, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1238:A = 0110, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1240:A = 0110, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1242:A = 0110, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1244:A = 0110, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1246:A = 0110, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1248:A = 0110, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1250:A = 0111, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1252:A = 0111, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1254:A = 0111, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1256:A = 0111, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1258:A = 0111, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1260:A = 0111, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1262:A = 0111, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1264:A = 0111, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1266:A = 0111, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1268:A = 0111, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1270:A = 0111, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1272:A = 0111, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1274:A = 0111, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1276:A = 0111, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1278:A = 0111, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1280:A = 0111, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1282:A = 1000, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1284:A = 1000, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1286:A = 1000, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1288:A = 1000, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1290:A = 1000, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1292:A = 1000, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1294:A = 1000, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1296:A = 1000, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1298:A = 1000, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1300:A = 1000, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1302:A = 1000, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1304:A = 1000, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1306:A = 1000, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1308:A = 1000, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1310:A = 1000, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1312:A = 1000, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1314:A = 1001, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1316:A = 1001, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1318:A = 1001, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1320:A = 1001, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1322:A = 1001, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1324:A = 1001, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1326:A = 1001, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1328:A = 1001, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1330:A = 1001, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1332:A = 1001, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1334:A = 1001, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1336:A = 1001, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1338:A = 1001, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1340:A = 1001, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1342:A = 1001, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1344:A = 1001, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1346:A = 1010, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1348:A = 1010, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1350:A = 1010, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1352:A = 1010, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1354:A = 1010, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1356:A = 1010, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1358:A = 1010, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1360:A = 1010, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1362:A = 1010, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1364:A = 1010, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1366:A = 1010, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1368:A = 1010, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1370:A = 1010, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1372:A = 1010, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1374:A = 1010, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1376:A = 1010, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1378:A = 1011, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1380:A = 1011, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1382:A = 1011, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1384:A = 1011, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1386:A = 1011, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1388:A = 1011, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1390:A = 1011, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1392:A = 1011, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1394:A = 1011, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1396:A = 1011, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1398:A = 1011, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1400:A = 1011, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1402:A = 1011, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1404:A = 1011, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1406:A = 1011, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1408:A = 1011, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1410:A = 1100, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1412:A = 1100, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1414:A = 1100, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1416:A = 1100, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1418:A = 1100, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1420:A = 1100, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1422:A = 1100, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1424:A = 1100, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1426:A = 1100, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1428:A = 1100, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1430:A = 1100, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1432:A = 1100, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1434:A = 1100, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1436:A = 1100, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1438:A = 1100, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1440:A = 1100, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1442:A = 1101, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1444:A = 1101, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1446:A = 1101, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1448:A = 1101, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1450:A = 1101, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1452:A = 1101, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1454:A = 1101, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1456:A = 1101, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1458:A = 1101, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1460:A = 1101, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1462:A = 1101, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1464:A = 1101, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1466:A = 1101, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1468:A = 1101, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1470:A = 1101, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1472:A = 1101, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1474:A = 1110, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1476:A = 1110, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1478:A = 1110, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1480:A = 1110, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1482:A = 1110, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1484:A = 1110, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1486:A = 1110, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1488:A = 1110, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1490:A = 1110, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1492:A = 1110, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1494:A = 1110, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1496:A = 1110, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1498:A = 1110, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1500:A = 1110, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1502:A = 1110, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1504:A = 1110, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1506:A = 1111, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1508:A = 1111, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1510:A = 1111, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1512:A = 1111, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1514:A = 1111, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1516:A = 1111, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1518:A = 1111, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1520:A = 1111, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1522:A = 1111, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1524:A = 1111, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1526:A = 1111, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1528:A = 1111, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1530:A = 1111, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1532:A = 1111, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1534:A = 1111, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1536:A = 1111, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
